id,product_price,product_quantity,product_category,product_ratings_average,product_name,user_id
b540f720-f470-441f-b0b5-bc81a8315ac6,768480,50,Body Lotion,4,Molton Brown Heavenly Gingerlily Body Lotion 300ml,9a420be2-4df3-4595-a500-2211de5a9701
c9b5754e-fbd5-4030-b1f2-5296a9a3ec4b,876067.2,3,Body Lotion,5,Paco Rabanne FAME Body Lotion 200ml,9a420be2-4df3-4595-a500-2211de5a9701
0711bd4d-d46b-4b62-bce8-5a4bbdf1c025,973408,1,Body Lotion,4,Clinique Deep Comfort Body Lotion 400ml with Pump,9a420be2-4df3-4595-a500-2211de5a9701
4f8f1860-323e-4043-aee5-a32248ed765c,768480,50,Body Lotion,5,Molton Brown Re-charge Black Pepper Body Lotion 300ml,9a420be2-4df3-4595-a500-2211de5a9701
0e72959a-5498-47d8-8d10-92a9eb9c45aa,1229568,1,Body Lotion,5,Jo Malone London Red Roses Body and Hand Lotion 250ml,9a420be2-4df3-4595-a500-2211de5a9701
0804b2cf-8383-4954-9936-5f5dcca52dcf,499512,1,Body Lotion,5,AHAVA Mineral Body Lotion Spring Blossom 250ml,9a420be2-4df3-4595-a500-2211de5a9701
12bc724b-eb1e-4500-8c6b-6ba23533e41b,1511344,50,Body Lotion,5,Hermès Eau D'Orange Verte Moisturizing Body Lotion 200ml,9a420be2-4df3-4595-a500-2211de5a9701
a56e9c49-336e-4b45-9829-6ce81960eaea,1086118.4,1,Body Lotion,5,Tiffany & Co. Rose Gold Body Lotion For Her 200ml,9a420be2-4df3-4595-a500-2211de5a9701
8463c027-62f7-491c-bb2d-dbd819a8f58b,1178336,2,Body Lotion,4,Chantecaille Bebe Wild Moss Rose Body Lotion,9a420be2-4df3-4595-a500-2211de5a9701
b59cf92f-151d-4b6e-a9fd-ab4cc9361768,573798.4,4,Body Lotion,5,Ultrasun Mineral Body SPF30 Lotion 100ml,9a420be2-4df3-4595-a500-2211de5a9701
6094d609-a894-4e11-9c21-c1dda3dc927a,1511344,50,Body Lotion,4,Hermès Le Jardin De Monsieur Li Moisturizing Body Lotion 200ml Bottle,9a420be2-4df3-4595-a500-2211de5a9701
767c1764-3535-4f9f-8d22-77d823ee3799,614784,6,Body Lotion,5,AMELIORATE Regime Kit (Christmas Edition),9a420be2-4df3-4595-a500-2211de5a9701
45a15978-9489-4f88-9911-02887d284906,1229568,50,Body Lotion,4,Jo Malone London Orange Blossom Body and Hand Lotion 250ml,9a420be2-4df3-4595-a500-2211de5a9701
01ce2807-8b5b-4425-a24a-b0e8032213d8,768480,2,Body Lotion,4,Molton Brown Lily & Magnolia Blossom Body Lotion 300ml,9a420be2-4df3-4595-a500-2211de5a9701
c42fc553-5732-4493-bd54-40ffe4fbee83,384240,12,Body Wash,4,Balance Me Super Moisturising Body Wash 250ml,9a420be2-4df3-4595-a500-2211de5a9701
70b8dc4e-a525-43f5-9dee-1323f4a5aa60,1332032,50,Body Lotion,4,Guerlain Les Délices De Bain Perfumed Body Lotion 200ml,9a420be2-4df3-4595-a500-2211de5a9701
1d3dd996-a753-44b4-ae10-8d154f3feaa7,845328,50,Body Lotion,5,ilapothecary Keep Calm Hand and Body Lotion 200ml,9a420be2-4df3-4595-a500-2211de5a9701
f715751d-77df-4d69-8a51-a6f7b70ebe3c,768480,7,Body Lotion,5,Molton Brown Milk Musk Body Lotion 300ml,9a420be2-4df3-4595-a500-2211de5a9701
781e7973-8c95-4252-96f5-cf45b9db42e8,690351.2,50,Body Lotion,5,Ecooking Body Lotion Fragrance Free 300ml,9a420be2-4df3-4595-a500-2211de5a9701
5d9fe6a6-7d10-4c07-9586-f8d9bf638db8,509758.4,11,Body Lotion,5,Rituals The Ritual of Sakura Body Cream Refill 220ml,9a420be2-4df3-4595-a500-2211de5a9701
2e414bee-e962-455e-b283-c791dfb69e3e,664735.2,50,Body Lotion,4,Molton Brown Heavenly Gingerlily Body Lotion 300ml,9a420be2-4df3-4595-a500-2211de5a9701
aad8933f-aad0-4728-811e-4bd880c77e81,768480,50,Body Lotion,4,Molton Brown Jasmine and Sun Rose Body Lotion 300ml,9a420be2-4df3-4595-a500-2211de5a9701
326211b5-db38-444d-b889-3a2e0a886fdc,768480,50,Body Lotion,5,Molton Brown Delicious Rhubarb and Rose Body Lotion 300ml,9a420be2-4df3-4595-a500-2211de5a9701
d8057230-6117-4567-8a6e-0fa8d5c411d4,740302.4,50,Body Lotion,5,Moschino Toy2 Bubblegum Body Lotion 200ml,9a420be2-4df3-4595-a500-2211de5a9701
058848cf-85cd-42e1-91d0-617736ef8816,691632,50,Body Lotion,4,Fresh Hesperides Grapefruit Body Lotion 300ml,9a420be2-4df3-4595-a500-2211de5a9701
e216976a-e2d4-4002-86f2-81bd082ea36a,499512,50,Body Lotion,5,KLORIS The Lotion Hand and Body Tube - 75ml,9a420be2-4df3-4595-a500-2211de5a9701
7c6c7a30-d0c1-4285-8984-27c67123a5f1,1101488,1,Body Lotion,5,VOYA Mama Care Stretch Mark Minimising Body Cream 200ml,9a420be2-4df3-4595-a500-2211de5a9701
9c326818-ffeb-4a74-961d-dc5744760492,1191144,50,Body Lotion,4,Givenchy Irresistible Eau de Parfum Body Lotion 200ml,9a420be2-4df3-4595-a500-2211de5a9701
fd1207bf-a2f4-451f-8872-9db899020d57,1229568,50,Body Lotion,5,Jo Malone London Peony and Blush Suede Body and Hand Lotion 250ml,9a420be2-4df3-4595-a500-2211de5a9701
78976b11-fccf-4105-b2c2-d7669081112d,153696,50,Body Lotion,5,KLORIS The Lotion Hand and Body Tube - 15ml,9a420be2-4df3-4595-a500-2211de5a9701
8999b9c2-3745-4583-90f5-5069c7b5fead,1511344,50,Body Lotion,5,Hermès Un Jardin Sur La Lagune Moisturizing Body Lotion 200ml Bottle,9a420be2-4df3-4595-a500-2211de5a9701
e06aabfa-5943-4506-8f52-c3f21e928d23,691632,120,Body Wash,5,First Aid Beauty KP Bump Eraser Body Scrub with 10% AHA 226g,9a420be2-4df3-4595-a500-2211de5a9701
b6148f20-fd65-4a61-84e0-757dca7bcaea,1332032,50,Body Lotion,5,Guerlain Aqua Allegoria Bergamot Body Lotion 200ml,9a420be2-4df3-4595-a500-2211de5a9701
cb6a9563-c2b5-41f3-8921-9fb3cd3b9cbf,768480,1,Body Lotion,5,Molton Brown Orange & Bergamot Nourishing Body Lotion,9a420be2-4df3-4595-a500-2211de5a9701
7441b6b5-e365-4673-b6c7-f5fbedc74f78,1511344,50,Body Lotion,5,Hermès Un Jardin Sur Le Nil Moisturizing Body Lotion 200ml Bottle,9a420be2-4df3-4595-a500-2211de5a9701
5cd5ebfa-0989-4d5d-a26d-19e89f891e41,691632,50,Body Lotion,5,Fresh Sugar Lemon Body Lotion 300ml,9a420be2-4df3-4595-a500-2211de5a9701
b1c35eff-2ff1-4758-ac55-5f09d8c70590,1050256,50,Body Lotion,4,Moschino Toy 2 Body Lotion 200ml,9a420be2-4df3-4595-a500-2211de5a9701
77ace6d3-e3b6-4a57-a39f-6b29de0f5f00,1332032,50,Body Lotion,4,Guerlain Mon Guerlain Body Lotion 200ml,9a420be2-4df3-4595-a500-2211de5a9701
821952f2-c806-4fd2-9c66-92881baaf148,1229568,2,Body Lotion,5,Jo Malone London Pomegranate Noir Body and Hand Lotion 250ml,9a420be2-4df3-4595-a500-2211de5a9701
67f33c12-e97e-48bc-986e-38e9e5180226,793839.84,8,Body Lotion,5,Embryolisse Lait-Crème Fluid (500ml),9a420be2-4df3-4595-a500-2211de5a9701
afc123b4-11ec-4245-8c4e-a60566edc890,1152720,50,Body Lotion,4,Serge Lutens Matin Lutens Dans Le Bleu Qui Petille Hand and Body Lotion 240ml,9a420be2-4df3-4595-a500-2211de5a9701
4e7bdc2e-fca8-4325-8958-8f21d9bc5972,1255184,16,Body Lotion,4,Sol de Janeiro Brazilian 4 Play Moisturizing Shower Cream-Gel 1000ml,9a420be2-4df3-4595-a500-2211de5a9701
a25b439a-5e91-4150-9e82-0379b5c09955,1248780,50,Body Lotion,4,Rodial Super Fit Size Zero 300ml,9a420be2-4df3-4595-a500-2211de5a9701
fefb6700-fd9e-4704-9a62-8d03641cab62,184435.2,50,Body Lotion,4,AHAVA Smoothing Kale and Turmeric Body Lotion 40ml,9a420be2-4df3-4595-a500-2211de5a9701
c0bfd616-04f7-44da-b099-0ea32ed739d5,640400,1,Body Lotion,5,Glasshouse Fragrances Melbourne Muse Body Lotion 400ml,9a420be2-4df3-4595-a500-2211de5a9701
8da330da-3cec-4fbd-89e3-e64412a85444,1229568,50,Body Lotion,5,Jo Malone London Poppy and Barley Body and Hand Lotion,9a420be2-4df3-4595-a500-2211de5a9701
7289f5bc-5fff-4f6c-9d09-cd185b03b1fd,234642.56,2,Body Lotion,5,Aveeno Moisturising Cream 300ml,9a420be2-4df3-4595-a500-2211de5a9701
b4389e12-518e-40c1-a91c-731da7b28d6a,509758.4,3,Body Lotion,4,Dr Botanicals Blueberry Superfood Antioxidant Body Moisturiser 60ml,9a420be2-4df3-4595-a500-2211de5a9701
f149bc28-a767-4f2b-9b82-971a1975f335,717248,1,Body Lotion,5,this works Sleep Plus Dream Body 50ml,9a420be2-4df3-4595-a500-2211de5a9701
e990cc70-f899-4c29-a5e1-304a589c3886,768480,50,Body Lotion,4,Molton Brown Neon Amber Body Lotion 300ml,9a420be2-4df3-4595-a500-2211de5a9701
a992013d-410f-4aba-91ac-a81fe96b9a19,92217.6,25,Body Wash,5,So Eco Bath and Shower Mitt,9a420be2-4df3-4595-a500-2211de5a9701
381f489f-f6b7-4dfa-b98c-89a787f041fb,819712,50,Body Lotion,5,Menscience Advanced Body Lotion (226g),9a420be2-4df3-4595-a500-2211de5a9701
f1267f71-8595-47de-986b-649a7fdd5df7,827396.8,2,Body Lotion,5,Dsquared2 D2 Wood Pour Femme Body Lotion 200ml,9a420be2-4df3-4595-a500-2211de5a9701
3f04678a-1d8f-4d87-8cb1-e63f050f5b47,999024,3,Body Lotion,5,LDN : SKINS Spring Golden Glow Facial Collection (Worth £65.00),9a420be2-4df3-4595-a500-2211de5a9701
eaaedc2b-03f4-41de-82ea-365eaee849ea,653208,3,Body Lotion,5,Molton Brown Geranium Nefertum Body Lotion 300ml,9a420be2-4df3-4595-a500-2211de5a9701
0d1f21d5-aab0-4338-b6b6-6a78fd00ed47,768480,50,Body Lotion,5,Molton Brown Re-Charge Black Pepper Body Lotion 300ml,9a420be2-4df3-4595-a500-2211de5a9701
4600eae7-73df-4864-81a1-df25c7727657,1152720,50,Body Lotion,5,Serge Lutens Matin Lutens Parole Deau Hand and Body Lotion 240ml,9a420be2-4df3-4595-a500-2211de5a9701
da4b261e-aa8c-4b44-a59f-9b6c1ef98057,827396.8,50,Body Lotion,5,Dsquared2 Red Wood Body Lotion 200ml,9a420be2-4df3-4595-a500-2211de5a9701
6e933383-83da-4d79-acc0-11b32090da26,307392,2,Body Lotion,5,Fresh Milk Body Lotion 75ml,9a420be2-4df3-4595-a500-2211de5a9701
e432551a-ce69-47a9-8afb-412d025d14f1,768480,50,Body Lotion,5,Molton Brown Blissful Templetree Body Lotion 300ml,9a420be2-4df3-4595-a500-2211de5a9701
1d263af5-6553-4db5-a8a3-944395526742,1152720,50,Body Lotion,5,Serge Lutens Matin Lutens L'Eeau Serge Lutens Hand and Body Lotion 240ml,9a420be2-4df3-4595-a500-2211de5a9701
25950194-60e7-4c4f-8416-c900b88f5a40,640400,1,Body Lotion,4,Glasshouse Fragrances Forever Florence Body Lotion 400ml,9a420be2-4df3-4595-a500-2211de5a9701
cde4a662-5aae-49fc-a503-572db2267191,691632,50,Body Lotion,4,Fresh Rose Morning Body Lotion 300ml,9a420be2-4df3-4595-a500-2211de5a9701
dd79664d-2e2d-47f9-96e0-7a55ed34bf44,1229568,50,Body Lotion,5,Jo Malone London Wild Bluebell Body and Hand Lotion 100ml,9a420be2-4df3-4595-a500-2211de5a9701
a0ca415e-a2b5-4b27-ba26-cf2e22269d46,690351.2,50,Body Lotion,4,Embryolisse Lait Crème Fluid 16.90 fl. oz,9a420be2-4df3-4595-a500-2211de5a9701
cbf09d67-7115-4dcd-ae8e-a90894172f3b,674981.6,4,Body Lotion,5,Molton Brown Oudh Accord and Gold Body Lotion (300ml),9a420be2-4df3-4595-a500-2211de5a9701
99130359-d19a-4bc8-8ae8-887fb2a8f516,1511344,50,Body Lotion,5,Hermès Twilly d'Hermès Moisturizing Body Lotion 200ml,9a420be2-4df3-4595-a500-2211de5a9701
132c91b4-86ac-456f-8249-cd2287c362b4,983654.4,1,Body Lotion,5,ESPA Modern Alchemy The Hydrating Lotion 200ml,9a420be2-4df3-4595-a500-2211de5a9701
2cc127bd-5f31-4b46-961c-bc4e92640b3a,1075872,50,Body Lotion,5,Margaret Dabbs London Yellow Leg Masque 175ml,9a420be2-4df3-4595-a500-2211de5a9701
18fafdff-bbbe-4a89-b7ca-bcbca0ec3b30,1147596.8,2,Body Lotion,5,Natura Bissé Diamond Well-Living The Warming Gel 150ml,9a420be2-4df3-4595-a500-2211de5a9701
46f62032-724b-46a7-9334-aaf5b4b219da,512320,146,Body Wash,5,Philip Kingsley Elasticizer Deep-Conditioning Treatment 75ml,9a420be2-4df3-4595-a500-2211de5a9701
6b8f9e80-192d-4f22-9822-31a1d5c3223e,768480,3,Body Lotion,4,Molton Brown Pink Pepper Body Lotion 300ml,9a420be2-4df3-4595-a500-2211de5a9701
950b7f3c-47ca-4fd7-ba0b-5b5d63b111cf,307135.84,17,Body Lotion,5,MineTan 3-in-1 Gradual Tan Lotion 200ml,9a420be2-4df3-4595-a500-2211de5a9701
b8897e02-af6d-4806-8965-38cb5acba658,127823.84,68,Body Lotion,4,Neutrogena Hydro Boost Body Gel Cream with Hyaluronic Acid 250ml,9a420be2-4df3-4595-a500-2211de5a9701
1096f386-1b54-442e-b028-708455f893a5,742864,21,Body Lotion,5,Elemis Frangipani Monoi Body Cream 200ml,9a420be2-4df3-4595-a500-2211de5a9701
bc978c22-da5f-47ca-b2e6-bdefa58b654e,153696,1,Body Lotion,4,ManCave Caffeine Body Lotion 200ml,9a420be2-4df3-4595-a500-2211de5a9701
d3b99890-2ee6-4d1c-8ef2-d9f5110085ae,140631.84,29,Body Lotion,4,Garnier Body Ultimate Blends Hydrating Lotion (400ml),9a420be2-4df3-4595-a500-2211de5a9701
10e5125c-bbbf-44b4-a00d-ecde8fb0f0b3,691632,1,Body Lotion,5,Jack Black Cool Moisture Body Lotion 473ml,9a420be2-4df3-4595-a500-2211de5a9701
9a1ba1ae-271b-4e15-a35c-29867f550c7b,345559.84,1,Body Lotion,5,Radiant Glow Botanical 48Hr Body Lotion 400ml,9a420be2-4df3-4595-a500-2211de5a9701
c9e5e659-91ea-4ee9-8902-0f9321d73b57,454684,2,Body Lotion,4,Weleda Refreshing Body Lotion - Citrus 200ml,9a420be2-4df3-4595-a500-2211de5a9701
afc26f69-1cbd-4797-8ee9-835cd0da57b9,794096,22,Exfoliator,5,First Aid Beauty KP Bump Eraser Body Scrub with 10% AHA 283.5g,9a420be2-4df3-4595-a500-2211de5a9701
fddb2f30-b036-4126-9dd4-160ecf4e0ff9,690351.2,4,Body Lotion,5,Ecooking Body Lotion 300ml,9a420be2-4df3-4595-a500-2211de5a9701
59105a0c-a247-4c1d-bf02-af21080b3604,152927.52,3,Body Lotion,4,Aveeno Daily Moisturising Lotion - Lavender 300ml,9a420be2-4df3-4595-a500-2211de5a9701
5469c3b9-0f57-452b-b074-f6b6990a4520,384240,50,Body Lotion,4,Urban Apothecary Coconut Grove Hand Care Little Luxuries Gift Set (3 pieces),9a420be2-4df3-4595-a500-2211de5a9701
e401dbc4-75d5-4738-ac5c-6bbd7cac0b33,138070.24,56,Body Lotion,5,Neutrogena Norwegian Formula Deep Moisture Body Lotion for Dry Skin 400ml,9a420be2-4df3-4595-a500-2211de5a9701
a8478a2e-6923-49f4-922a-04c0d63b9a44,794096,1,Body Lotion,4,Aesop Protective Body Lotion SPF 50 150ml,9a420be2-4df3-4595-a500-2211de5a9701
2e885cfb-9e9c-4acc-bd50-dc4a9f7fd4ff,251036.8,50,Body Lotion,4,A'kin Replenishing Body Moisturiser 200ml - Unscented,9a420be2-4df3-4595-a500-2211de5a9701
17e36395-975b-4ad7-a5de-04a1b708d9cf,276652.8,2,Body Lotion,4,Weleda Baby Derma White Mallow Body Lotion 200ml,9a420be2-4df3-4595-a500-2211de5a9701
61591209-88f4-4e34-a601-6b5fb379a750,351963.84,2,Body Lotion,5,Uriage Eau Thermale Silky Body Lotion 200ml,9a420be2-4df3-4595-a500-2211de5a9701
753405c3-11bb-45ac-b01e-66233d50e927,947792,11,Body Lotion,4,Clinique Aromatics Elixir Body Smoother 200ml,9a420be2-4df3-4595-a500-2211de5a9701
3eaba710-a4b1-4fe8-94c3-e83f620dfff4,140631.84,40,Body Lotion,5,Garnier Body Ultimate Blends Restoring Lotion (400ml),9a420be2-4df3-4595-a500-2211de5a9701
673c5092-7863-459d-81e7-49fcb38e6ae4,164198.56,20,Body Lotion,5,Neutrogena Norwegian Formula Visibly Renew Elasti-Boost Body Lotion Moisturiser 400ml,9a420be2-4df3-4595-a500-2211de5a9701
d82bf3d9-513a-4f22-a734-f10c28afd33f,512320,1,Body Lotion,4,SVR Xerial 10 Body Lotion for Extremely Dehydrated + Flaking Skin - 400ml,9a420be2-4df3-4595-a500-2211de5a9701
36dc087b-d2ad-4f11-bd90-dd49bf040aef,1229568,1,Body Lotion,4,Jo Malone London Blackberry and Bay Body and Hand Lotion 250ml,9a420be2-4df3-4595-a500-2211de5a9701
1aaeaf7e-3445-4ffc-a9a0-e4b02c3d091a,614784,2,Body Lotion,5,PIXI Glycolic Body Lotion 200ml,9a420be2-4df3-4595-a500-2211de5a9701
59b49b52-c295-4342-8856-4b2c6e1970a2,204671.84,50,Body Lotion,5,Aveeno Baby Daily Care Moisturising Lotion 300ml,9a420be2-4df3-4595-a500-2211de5a9701
d32f798f-718a-49ec-b1db-6377da7d0cdf,704440,5,Body Lotion,5,James Read Sleep Mask Tan Go Darker Face (50ml),9a420be2-4df3-4595-a500-2211de5a9701
ff336eb2-0ef0-41cc-ae48-89a86b3283e5,1165528,50,Body Lotion,5,"Urban Apothecary Coconut Grove Body + Home Collection - 300ml Wash, Lotion and 70g Candle",9a420be2-4df3-4595-a500-2211de5a9701
7980b020-0c4c-4c6b-b45d-b4f7dc75cbfb,444437.6,50,Body Lotion,4,Piz Buin Tan & Protect Tan Accelerating Oil Spray - High SPF30 150ml,9a420be2-4df3-4595-a500-2211de5a9701
54d3b0a5-6c6f-4a88-8643-ba4e4517e6d2,368870.4,10,Body Lotion,5,AMELIORATE Transforming Body Lotion - Rose 200ml,9a420be2-4df3-4595-a500-2211de5a9701
5c217b89-7e94-4da0-9424-67b1fa15f5e5,999024,50,Body Lotion,5,"Urban Apothecary Oudh Geranium Body + Home Collection - 300ml Wash, Lotion and 70g Candle",9a420be2-4df3-4595-a500-2211de5a9701
0ed763f1-64d8-4dd7-b3c8-17cef2e2ad8f,143449.6,50,Body Lotion,4,WooWoo Manifesto Range Bright and Buff Scrub 150ml,9a420be2-4df3-4595-a500-2211de5a9701
c7931889-35ed-4865-ab3d-f9be936079cf,256160,1,Body Lotion,5,fiils Hand and Body Lotion Refill 400ml (Various Options),9a420be2-4df3-4595-a500-2211de5a9701
ecc581b7-3495-4fe7-9e5e-b8030be73560,473896,50,Body Lotion,5,L'Occitane Shea Butter Body Lotion (250ml,9a420be2-4df3-4595-a500-2211de5a9701
9f0f295c-8001-4139-820b-c8468663c622,1165528,50,Body Lotion,5,"Urban Apothecary Oriental Noir Body + Home Collection - 300ml Wash, Lotion and 70g Candle",9a420be2-4df3-4595-a500-2211de5a9701
cafbdf22-8441-44f6-a11f-cceaee059379,1152720,1,Body Lotion,4,Margaret Dabbs London Black Leg Masque 200g,9a420be2-4df3-4595-a500-2211de5a9701
c365e79f-ddec-4eae-9420-967011fdbe7b,230544,16,Body Lotion,5,AMELIORATE Transforming Body Lotion 100ml,9a420be2-4df3-4595-a500-2211de5a9701
985a3ba4-26ac-4b85-82ac-a8a4d6407a8f,1152720,50,Body Lotion,5,Menscience Tio2 Sunblock Spf 30 (113.4g),9a420be2-4df3-4595-a500-2211de5a9701
90e8a1e2-5d97-4923-b155-7820e56b3f29,280495.2,50,Body Lotion,5,CND SPA Scentsations Hand and Body Lotion Strawberry and Prosecco 245ml,9a420be2-4df3-4595-a500-2211de5a9701
a2f8e078-7e75-4517-bc6c-8fe52a566c2c,256160,50,Body Lotion,5,Glasshouse Fragrances Midnight in Milan Mini Body Duo 2 x 50ml,9a420be2-4df3-4595-a500-2211de5a9701
5e68c803-361b-4a39-96a5-1c02483004c6,387313.92,50,Body Lotion,5,Jack Black Sun Guard Sunscreen SPF 45 4 oz,9a420be2-4df3-4595-a500-2211de5a9701
02dd744a-dc08-4e35-b3b0-46c73dc996fa,153439.84,24,Body Lotion,5,Garnier Body Ultimate Blends Nourishing Lotion (400ml),9a420be2-4df3-4595-a500-2211de5a9701
efc8c98c-92d5-4799-a65c-5b9411418712,922176,266,Body Lotion,5,Philip Kingsley Elasticizer Intensive Treatment 150ml,9a420be2-4df3-4595-a500-2211de5a9701
c99644a8-c44a-4e48-8f9c-2cb3e1f63b05,179312,40,Body Wash,4,AMELIORATE Exfoliating Body Mitt,9a420be2-4df3-4595-a500-2211de5a9701
3e48bec2-4ade-4e16-917b-ee97f8390f9d,591729.6,2,Body Lotion,5,ESPA Fitness Bath Salts 180g,9a420be2-4df3-4595-a500-2211de5a9701
58aa2197-2af8-4da2-85d6-642ff872f106,458526.4,8,Body Lotion,5,Rituals The Ritual of Ayurveda Bath Foam 500ml,9a420be2-4df3-4595-a500-2211de5a9701
69370816-cea2-43d0-9841-d95b3c548ce5,591729.6,1,Exfoliator,5,ESPA Fortifying Bath Salts 180g,9a420be2-4df3-4595-a500-2211de5a9701
b7801190-4a4c-482f-9d5a-518549650b2e,482861.6,7,Body Wash,4,ESPA Invigorating Body Reviver 200ml,9a420be2-4df3-4595-a500-2211de5a9701
3598cb2e-7be6-4d4f-b90f-538d1fe65f40,666016,23,Body Wash,5,ESPA Relaxing Salt Scrub 700g,9a420be2-4df3-4595-a500-2211de5a9701
c0ac6cd2-7519-4575-aa8b-2d91b810a35c,896560,30,Body Wash,4,Aesop Geranium Leaf Body Cleanser 500ml,9a420be2-4df3-4595-a500-2211de5a9701
8fca2a8a-9900-425b-92e7-135b756f6c84,448280,24,Body Wash,5,ESPA Energising Bath and Shower Gel 250ml,9a420be2-4df3-4595-a500-2211de5a9701
fd9b3b06-c4a0-4018-b834-9a42b2d5c1d0,589168,6,Body Wash,4,Sol de Janeiro Brazilian 4 Play Moisturizing Shower Cream-Gel 385ml,9a420be2-4df3-4595-a500-2211de5a9701
b808ccce-f36c-4766-9106-2f030125a60b,537936,12,Body Lotion,5,ESPA Restorative Bath Milk 200ml,9a420be2-4df3-4595-a500-2211de5a9701
ca606c08-93bb-4cc1-a984-661c4f0ded3c,737740.8,2,Exfoliator,5,ESPA Fortifying Body Oil 100ml,9a420be2-4df3-4595-a500-2211de5a9701
e9b3b706-498f-4947-a777-5ea4dd4d0b73,717248,13,Body Lotion,4,NEOM Super Shower Power Body Cleanser 500ml,9a420be2-4df3-4595-a500-2211de5a9701
62a757b6-8819-4b07-bfbe-fe08abb34a94,563552,8,Body Lotion,4,Jo Malone London English Pear and Freesia Bath Oil (Various Sizes),9a420be2-4df3-4595-a500-2211de5a9701
637580ca-4226-40c9-b96a-1e2738c9f806,358624,107,Exfoliator,4,ESPA Bergamot and Jasmine Bath and Shower Gel 250ml,9a420be2-4df3-4595-a500-2211de5a9701
b8501cef-8bcd-48e8-9b14-03b0d9b889da,163686.24,63,Exfoliator,5,Bondi Sands Body Wash - Coconut 500ml,9a420be2-4df3-4595-a500-2211de5a9701
33fb8aa0-a428-4daf-90d0-f18a2b078181,256160,13,Body Lotion,4,Sol de Janeiro Beija Flor Body Wash 90ml,9a420be2-4df3-4595-a500-2211de5a9701
9ba63b4e-521b-441e-9454-31e5edc1584a,614784,50,Exfoliator,4,VOYA Squeaky Clean Invigorating Body Wash 200ml,9a420be2-4df3-4595-a500-2211de5a9701
8a48b5d8-be16-4085-9c6c-50ba2af1c2d9,384240,33,Body Wash,4,ESPA Positivity Bath and Shower Gel 250ml,9a420be2-4df3-4595-a500-2211de5a9701
f8df79f0-f8ab-4496-8a15-3781a80f5d6b,430348.8,5,Body Wash,5,ESPA The Cleansing Milk 200ml,9a420be2-4df3-4595-a500-2211de5a9701
7b3e7c10-17fd-4b13-8244-8db7af5a5ed2,689070.4,4,Body Wash,5,Rituals Sport Shower Foam Value Pack (Worth £29.70),9a420be2-4df3-4595-a500-2211de5a9701
8e232896-e912-47ef-9119-db43dedf31c1,307392,3,Body Lotion,5,Fresh Milk Body Cleanser 75ml,9a420be2-4df3-4595-a500-2211de5a9701
18ca9fce-ac3d-46f4-a033-846799f50351,553305.6,20,Exfoliator,5,ESPA Positivity Bath and Body Oil 100ml,9a420be2-4df3-4595-a500-2211de5a9701
06f28015-05db-4ceb-91a3-3607a36769bb,783849.6,4,Body Lotion,4,ESPA Detoxifying Bath and Body Oil 100ml,9a420be2-4df3-4595-a500-2211de5a9701
9c5267d5-2b2d-4818-b058-d7c3311b14d3,566113.6,3,Exfoliator,5,ESPA Exfoliating Body Polish Tube 200ml,9a420be2-4df3-4595-a500-2211de5a9701
b86838df-9cd4-4e33-a485-d33d3eca9f16,599414.4,5,Exfoliator,4,ESPA Exfoliating Body Polish Jar 180ml,9a420be2-4df3-4595-a500-2211de5a9701
d34009c0-8390-4a53-b970-ee57b0a0e0c5,458526.4,8,Exfoliator,5,Rituals The Ritual of Ayurveda Bath Foam 500ml,9a420be2-4df3-4595-a500-2211de5a9701
9b76dc65-2d37-4567-83d5-5607875add24,1037448,30,Body Lotion,5,Laura Mercier Almond Coconut Honey Bath 300g,9a420be2-4df3-4595-a500-2211de5a9701
5058e041-20fb-480e-b7d6-bd15d801cf50,322761.6,149,Body Lotion,5,AMELIORATE Smoothing Body Exfoliant,9a420be2-4df3-4595-a500-2211de5a9701
1ca760ad-c6c1-4c6d-91c7-5c6a15b945f2,999024,78,Body Lotion,5,Sol de Janeiro Bum Bum Body Scrub 220g,9a420be2-4df3-4595-a500-2211de5a9701
5c3508dc-e69f-4892-9d6e-2b79682d7a94,589168,106,Exfoliator,4,Sol de Janeiro Bom Dia Bright Clarifying AHA BHA Body Wash 385ml,9a420be2-4df3-4595-a500-2211de5a9701
2d95844c-4949-4f12-a49d-c5c4250b9cfd,145498.88,7,Body Wash,5,Aveeno Skin Relief Moisturising Body Wash 300ml,9a420be2-4df3-4595-a500-2211de5a9701
3a0b0c15-ba09-485f-858d-81bc1ef84b71,435215.84,31,Exfoliator,5,Westlab Epsom Salt 5kg,9a420be2-4df3-4595-a500-2211de5a9701
5207b1c5-8ad2-41f9-a03a-4d76d66f1ace,1106611.2,2,Exfoliator,4,ESPA Modern Alchemy The Anointing Oil 100ml,9a420be2-4df3-4595-a500-2211de5a9701
df0202ac-584a-45b3-a6fc-4fcf750891f5,466211.2,10,Exfoliator,5,Mio Liquid Yoga Bath Soak 200ml,9a420be2-4df3-4595-a500-2211de5a9701
932a08b4-fffa-44a9-9cfa-1acf2a261ab6,256160,290,Exfoliator,4,Sol de Janeiro Brazilian 4-Play Shower Cream Gel (Various Sizes),9a420be2-4df3-4595-a500-2211de5a9701
ca976b5c-5d53-46d7-9e07-110191c6cf48,307392,3,Body Lotion,5,Philip Kingsley Super Strength Stocking Filler Set (Worth £22.00),9a420be2-4df3-4595-a500-2211de5a9701
